actual_price,predicted_price,error
330000.0,377646.926,-47646.92599999998
246500.0,229880.93,16619.070000000007
372000.0,361843.032,10156.967999999993
500000.0,447781.646,52218.35399999999
587000.0,553362.524,33637.476000000024
469950.0,499779.502,-29829.50199999998
1100000.0,723045.368,376954.632
825000.0,631377.638,193622.36199999996
650000.0,708688.2,-58688.19999999995
297300.0,298606.602,-1306.6020000000135
810000.0,798365.282,11634.717999999993
245000.0,282529.99,-37529.98999999999
385000.0,404170.26,-19170.26000000001
212000.0,305594.955,-93594.95500000002
327000.0,345396.012,-18396.011999999988
276693.0,335368.304,-58675.304000000004
1129575.0,920356.582,209218.41799999995
157500.0,235635.521,-78135.52100000001
210000.0,240936.422,-30936.42199999999
550000.0,519693.982,30306.017999999982
513000.0,456427.222,56572.77799999999
475000.0,386433.38,88566.62
394950.0,452124.448,-57174.447999999975
1129575.0,1085269.67,44305.330000000075
1129575.0,1042947.348,86627.652
550000.0,503687.67,46312.330000000016
255000.0,242749.452,12250.54800000001
215000.0,213853.888,1146.1119999999937
889950.0,859171.422,30778.57799999998
430000.0,411180.2,18819.79999999999
208000.0,305528.016,-97528.016
349950.0,334005.526,15944.473999999987
352750.0,347882.942,4867.058000000019
672800.0,703304.36,-30504.359999999986
320000.0,334604.7,-14604.700000000012
1129575.0,1090898.24,38676.76000000001
400000.0,411014.657,-11014.657000000007
805000.0,772897.004,32102.996000000043
730000.0,650548.94,79451.06000000006
263300.0,231300.022,31999.978000000003
865000.0,719202.8,145797.19999999995
325000.0,308592.549,16407.451
515000.0,547469.772,-32469.771999999997
375000.0,391938.338,-16938.33799999999
775000.0,719541.799,55458.201
435000.0,410440.92,24559.080000000016
525000.0,494441.52,30558.47999999998
525000.0,678930.702,-153930.70200000005
523000.0,696127.09,-173127.08999999997
431000.0,418732.81,12267.190000000002
699950.0,653559.88,46390.119999999995
893880.0,631266.416,262613.58400000003
545000.0,478612.606,66387.39399999997
350000.0,379407.527,-29407.527000000002
320000.0,396387.272,-76387.272
424950.0,397562.442,27387.55800000002
233000.0,369119.614,-136119.614
380000.0,429558.602,-49558.60200000001
640000.0,877366.832,-237366.83200000005
1129575.0,1085757.97,43817.03000000003
250000.0,186524.004,63475.996000000014
957000.0,717554.108,239445.892
240000.0,255992.634,-15992.633999999991
545000.0,235000.0,310000.0
124000.0,136000.0,-12000.0
570000.0,561560.022,8439.978000000003
1072000.0,894021.396,177978.60400000005
220000.0,295968.48,-75968.47999999998
760000.0,645307.526,114692.47400000005
769995.0,826487.874,-56492.87399999995
360000.0,341026.634,18973.36599999998
1129575.0,1087548.21,42026.79000000004
650000.0,802271.71,-152271.70999999996
364000.0,316423.47,47576.53000000003
740000.0,899366.603,-159366.603
465750.0,460555.4,5194.599999999977
538500.0,524773.036,13726.964000000036
474000.0,557825.682,-83825.68200000003
809950.0,822421.576,-12471.576000000001
160000.0,180541.276,-20541.276000000013
670000.0,580361.984,89638.01599999995
334990.0,409541.124,-74551.12400000001
278500.0,261072.876,17427.12400000001
1129575.0,1013428.688,116146.31200000003
330000.0,293098.592,36901.407999999996
429900.0,505391.278,-75491.27799999999
233000.0,238477.088,-5477.087999999989
455000.0,512406.242,-57406.24200000003
258950.0,244411.56,14538.440000000002
555000.0,554667.83,332.1700000000419
450000.0,458073.124,-8073.124000000011
622500.0,645359.972,-22859.97199999995
340000.0,444286.764,-104286.76400000002
708000.0,726864.64,-18864.640000000014
230000.0,303988.75,-73988.75
1008000.0,907170.9,100829.09999999998
600000.0,605567.25,-5567.25
100000.0,194012.23,-94012.23000000001
1129575.0,1068875.35,60699.64999999991
875000.0,824423.0,50577.0
412000.0,460315.37,-48315.369999999995
300000.0,242589.87,57410.130000000005
595000.0,677582.333,-82582.33299999998
540000.0,526140.084,13859.915999999968
265000.0,209120.96,55879.04000000001
505000.0,596008.542,-91008.54200000002
379950.0,368043.76,11906.23999999999
390000.0,417328.21,-27328.21000000002
589500.0,773653.282,-184153.282
325500.0,330974.314,-5474.314000000013
700000.0,774876.766,-74876.76599999995
1129575.0,1105421.746,24153.253999999957
288000.0,196650.36,91349.64000000001
359900.0,353415.746,6484.254000000015
664000.0,724532.324,-60532.32400000002
342500.0,366826.7,-24326.70000000001
775000.0,876099.796,-101099.79599999997
490000.0,430367.582,59632.418000000005
327200.0,245981.576,81218.424
425000.0,495426.754,-70426.75400000002
129000.0,273726.497,-144726.49699999997
285000.0,302088.45,-17088.45000000001
269900.0,287176.062,-17276.061999999976
350000.0,336576.494,13423.505999999994
128750.0,155762.762,-27012.761999999988
229000.0,430000.0,-201000.0
795000.0,770800.872,24199.128000000026
740000.0,992663.57,-252663.56999999995
359000.0,395553.284,-36553.283999999985
323000.0,348724.992,-25724.992000000027
280000.0,304390.092,-24390.092000000004
850000.0,805814.688,44185.312000000034
499950.0,547813.762,-47863.76199999999
685000.0,711741.37,-26741.369999999995
334950.0,347259.716,-12309.716000000015
370000.0,401069.408,-31069.407999999996
570000.0,597730.31,-27730.310000000056
619000.0,655285.216,-36285.216000000015
780000.0,790233.022,-10233.021999999997
555000.0,616288.314,-61288.31400000001
436000.0,426051.22,9948.780000000028
810000.0,879960.62,-69960.62
395000.0,491597.389,-96597.38900000002
540000.0,513629.736,26370.264000000025
250000.0,256830.654,-6830.65400000001
487028.0,513717.516,-26689.516000000003
272000.0,376479.62,-104479.62
612995.0,552223.87,60771.130000000005
500000.0,453762.35,46237.65000000002
270000.0,358197.802,-88197.80200000003
530000.0,498497.35,31502.650000000023
399500.0,399756.056,-256.0559999999823
790000.0,829853.316,-39853.31599999999
529500.0,438576.8,90923.20000000001
280000.0,301538.784,-21538.783999999985
379000.0,445563.168,-66563.168
669000.0,614606.008,54393.99199999997
552500.0,490833.464,61666.53600000002
1129575.0,1018762.534,110812.46600000001
467000.0,488958.156,-21958.156000000017
385000.0,392612.876,-7612.875999999989
549950.0,490357.366,59592.63400000002
550000.0,499945.95,50054.04999999999
555000.0,604635.232,-49635.23199999996
535000.0,517755.632,17244.368000000017
759000.0,755105.542,3894.457999999984
657500.0,642953.906,14546.094000000041
810000.0,706359.096,103640.90399999998
550000.0,535152.272,14847.728000000003
774900.0,542768.4,232131.59999999998
1129575.0,1056672.348,72902.652
263000.0,250272.012,12727.988000000012
137124.0,246370.517,-109246.51699999999
1129575.0,812125.585,317449.41500000004
465000.0,460059.554,4940.445999999996
315000.0,391058.894,-76058.89399999997
267500.0,283541.9,-16041.900000000023
600000.0,585764.558,14235.44200000004
142500.0,158549.068,-16049.068
950000.0,853225.902,96774.098
930000.0,874301.196,55698.804000000004
1129575.0,1113606.598,15968.402000000002
900000.0,673760.676,226239.32400000002
282500.0,331015.127,-48515.12699999998
315000.0,289538.256,25461.744000000006
390000.0,423431.562,-33431.561999999976
362000.0,302895.486,59104.514000000025
879000.0,997466.134,-118466.13399999996
840000.0,932515.974,-92515.97400000005
1129575.0,985153.546,144421.45400000003
319900.0,330895.946,-10995.945999999996
525000.0,452168.9,72831.09999999998
340000.0,359151.246,-19151.245999999985
380000.0,393523.46,-13523.460000000021
210000.0,270887.872,-60887.871999999974
468000.0,515200.75,-47200.75
520000.0,496733.082,23266.918000000005
325000.0,338234.668,-13234.668000000005
410000.0,345548.28,64451.71999999997
301500.0,284607.756,16892.244000000006
291970.0,187705.756,104264.244
885000.0,581581.258,303418.74199999997
389000.0,391617.6,-2617.5999999999767
490000.0,502360.274,-12360.273999999976
1129575.0,1059786.176,69788.82400000002
620000.0,810367.185,-190367.18500000006
340000.0,350511.786,-10511.786000000022
1129575.0,1129575.0,0.0
409900.0,426767.7,-16867.70000000001
849900.0,588246.61,261653.39
247500.0,240717.904,6782.09599999999
790000.0,692360.086,97639.91399999999
950000.0,627583.232,322416.76800000004
455000.0,512355.658,-57355.657999999996
221000.0,238219.616,-17219.61600000001
625000.0,569654.146,55345.85400000005
752000.0,844958.464,-92958.46400000004
419950.0,418360.7,1589.2999999999884
739375.0,812301.788,-72926.78799999994
378950.0,377080.034,1869.966000000015
713900.0,693435.63,20464.369999999995
307450.0,314269.45,-6819.450000000012
600000.0,419626.052,180373.94799999997
628000.0,634664.978,-6664.978000000003
535000.0,325946.186,209053.814
550000.0,471494.648,78505.35200000001
950000.0,1089703.1,-139703.1000000001
599900.0,547879.146,52020.85400000005
790000.0,720975.44,69024.56000000006
1129575.0,1111433.74,18141.26000000001
300000.0,318696.758,-18696.757999999973
329500.0,348790.274,-19290.273999999976
307700.0,295739.054,11960.945999999996
345000.0,335403.782,9596.217999999993
340000.0,493626.858,-153626.858
666500.0,688208.988,-21708.988000000012
419000.0,451331.736,-32331.735999999975
500000.0,426518.194,73481.80599999998
489950.0,484950.0,5000.0
452500.0,470660.94,-18160.940000000002
358000.0,225000.0,133000.0
290750.0,317016.93,-26266.929999999993
862500.0,823562.83,38937.17000000004
542000.0,553505.84,-11505.839999999967
265000.0,226227.152,38772.848
287200.0,299719.696,-12519.695999999996
685000.0,678170.888,6829.111999999965
689888.0,740168.21,-50280.20999999996
955000.0,1048461.44,-93461.43999999994
193000.0,199023.7,-6023.700000000012
325000.0,450014.822,-125014.82199999999
196700.0,213607.54,-16907.540000000008
218000.0,191054.546,26945.453999999998
735000.0,629053.11,105946.89000000001
275900.0,237204.544,38695.456000000006
1010000.0,967378.958,42621.042000000016
1045000.0,784079.75,260920.25
718000.0,600137.012,117862.98800000001
845000.0,847782.388,-2782.3880000000354
385000.0,309633.726,75366.27399999998
660000.0,595333.806,64666.19400000002
249950.0,287668.576,-37718.576
790000.0,671823.036,118176.96400000004
340000.0,350566.0,-10566.0
1050000.0,997942.538,52057.46200000006
367500.0,338752.142,28747.858000000007
500000.0,544788.854,-44788.85400000005
349900.0,364607.824,-14707.824000000022
311000.0,325447.92,-14447.919999999984
346500.0,369420.662,-22920.66200000001
254999.0,227385.244,27613.755999999994
264500.0,254902.578,9597.421999999991
334850.0,426816.524,-91966.52399999998
312000.0,280214.908,31785.092000000004
242000.0,233411.788,8588.212
268000.0,267102.208,897.7920000000158
470000.0,706910.696,-236910.696
285000.0,351779.69,-66779.69
260000.0,280156.546,-20156.545999999973
1075000.0,895331.676,179668.32400000002
374000.0,357145.0,16855.0
610000.0,586536.72,23463.280000000028
768000.0,772458.762,-4458.761999999988
1049990.0,1007107.216,42882.783999999985
380000.0,328188.066,51811.93400000001
999000.0,746407.524,252592.47600000002
569900.0,562789.438,7110.5620000000345
525888.0,442691.8,83196.20000000001
1129575.0,1095067.85,34507.14999999991
935000.0,1009477.21,-74477.20999999996
130000.0,287113.714,-157113.71399999998
825000.0,837488.166,-12488.165999999968
680000.0,549850.226,130149.77399999998
270000.0,268285.14,1714.859999999986
403504.0,458803.7,-55299.70000000001
550000.0,589340.89,-39340.890000000014
780000.0,670760.54,109239.45999999996
439000.0,456021.456,-17021.456000000006
549000.0,552000.0,-3000.0
325000.0,180500.0,144500.0
475000.0,462638.37,12361.630000000005
430000.0,409471.364,20528.636
515000.0,448475.21,66524.78999999998
358000.0,295012.582,62987.418000000005
480000.0,583435.37,-103435.37
500000.0,559211.146,-59211.14599999995
210000.0,351738.166,-141738.16600000003
482500.0,614757.948,-132257.94799999997
374000.0,444188.447,-70188.44699999999
268000.0,251258.804,16741.195999999996
515000.0,518705.99,-3705.9899999999907
985000.0,934223.584,50776.41599999997
355000.0,319634.03,35365.96999999997
505000.0,620028.78,-115028.78000000003
385000.0,516870.088,-131870.088
589000.0,591520.3,-2520.3000000000466
1129575.0,1084982.464,44592.53600000008
615000.0,666071.644,-51071.64399999997
600000.0,735889.634,-135889.63399999996
361000.0,366179.498,-5179.498000000021
350000.0,348464.04,1535.960000000021
850000.0,813364.462,36635.53799999994
395000.0,426914.208,-31914.207999999984
285000.0,239545.08,45454.92000000001
650000.0,710011.624,-60011.62399999995
430000.0,353274.104,76725.89600000001
695000.0,809196.856,-114196.85600000003
700000.0,387636.422,312363.578
775000.0,701021.384,73978.61600000004
825000.0,747289.728,77710.272
1129575.0,958414.802,171160.19799999997
730000.0,707223.43,22776.56999999995
290000.0,278443.384,11556.61599999998
195000.0,206824.765,-11824.765000000014
269000.0,160000.0,109000.0
400000.0,643037.308,-243037.30799999996
1065000.0,852884.586,212115.414
425000.0,434539.872,-9539.871999999974
685000.0,647880.792,37119.207999999984
460000.0,498969.728,-38969.728
255000.0,264819.9,-9819.900000000023
449500.0,421762.856,27737.14399999997
425000.0,415406.982,9593.017999999982
251000.0,317782.906,-66782.90600000002
379000.0,344954.48,34045.52000000002
605000.0,730847.35,-125847.34999999998
335000.0,267997.408,67002.592
399950.0,373386.768,26563.232000000018
270000.0,256512.504,13487.496000000014
325000.0,325865.614,-865.6140000000014
307000.0,373597.668,-66597.668
560000.0,491764.034,68235.96600000001
335000.0,358971.41,-23971.409999999974
712500.0,768704.376,-56204.37600000005
300000.0,322185.772,-22185.771999999997
260000.0,210572.565,49427.435
425000.0,421745.158,3254.842000000004
729500.0,650604.06,78895.93999999994
549950.0,627759.65,-77809.65000000002
240000.0,241109.79,-1109.7900000000081
260000.0,271604.9,-11604.900000000023
290000.0,298001.484,-8001.483999999997
227000.0,213287.742,13712.258000000002
400000.0,594107.88,-194107.88
259250.0,335911.946,-76661.946
465000.0,453065.17,11934.830000000016
279950.0,330192.743,-50242.74300000002
615000.0,539600.328,75399.67200000002
319000.0,277814.772,41185.228
405000.0,476349.702,-71349.70199999999
668000.0,661886.3,6113.699999999953
402000.0,450860.414,-48860.41399999999
315000.0,387165.214,-72165.21399999998
881000.0,789100.468,91899.532
725786.0,801943.296,-76157.29599999997
450000.0,441913.21,8086.789999999979
280000.0,276926.814,3073.185999999987
1129575.0,1113161.01,16413.98999999999
643000.0,501737.848,141262.152
315000.0,256217.948,58782.051999999996
410000.0,474330.304,-64330.304000000004
300000.0,348282.766,-48282.766
820000.0,783048.73,36951.27000000002
315000.0,334963.744,-19963.744000000006
291600.0,308006.462,-16406.462
587500.0,528033.348,59466.652
779950.0,803981.4,-24031.400000000023
675900.0,520291.02,155608.97999999998
333500.0,347051.75,-13551.75
650000.0,655081.636,-5081.636000000057
1100000.0,968518.822,131481.17799999996
267100.0,232447.838,34652.16200000001
278000.0,271955.4,6044.599999999977
579950.0,500836.354,79113.64600000001
499000.0,556513.35,-57513.34999999998
730001.0,592966.646,137034.35400000005
620000.0,596102.51,23897.48999999999
780000.0,564603.968,215396.032
378500.0,502681.712,-124181.712
712000.0,633450.9,78549.09999999998
1129575.0,1120518.5,9056.5
337000.0,371361.85,-34361.84999999998
279950.0,268932.756,11017.244000000006
825000.0,732691.536,92308.46400000004
445434.0,440518.336,4915.66399999999
219000.0,210199.708,8800.291999999987
625000.0,471274.952,153725.048
319950.0,345105.442,-25155.44199999998
815000.0,722919.754,92080.24600000004
634800.0,682081.944,-47281.94400000002
609000.0,605810.4,3189.5999999999767
975000.0,515971.44,459028.56
661000.0,546991.302,114008.69799999997
790000.0,498279.602,291720.398
769000.0,1015365.786,-246365.78599999996
265000.0,329217.044,-64217.043999999994
252000.0,269339.919,-17339.918999999994
475000.0,495728.15,-20728.150000000023
760000.0,685374.731,74625.26899999997
250000.0,320822.81,-70822.81
1129575.0,1047114.536,82460.46400000004
290000.0,285736.718,4263.2820000000065
255000.0,240446.34,14553.660000000003
450000.0,509051.366,-59051.36599999998
554000.0,637474.154,-83474.15399999998
345000.0,364108.748,-19108.74800000002
365000.0,398641.514,-33641.514000000025
425000.0,475782.882,-50782.88199999998
395000.0,493386.662,-98386.66200000001
315000.0,356325.512,-41325.51199999999
345000.0,372418.33,-27418.330000000016
320000.0,374214.952,-54214.95199999999
135000.0,152711.768,-17711.76800000001
1030000.0,895283.008,134716.99199999997
472000.0,529437.45,-57437.44999999995
835000.0,749769.178,85230.82200000004
880000.0,1015834.44,-135834.43999999994
295000.0,376351.024,-81351.02399999998
337000.0,311083.042,25916.957999999984
278000.0,276697.564,1302.435999999987
575000.0,587398.644,-12398.643999999971
540000.0,441834.9,98165.09999999998
564950.0,553081.854,11868.14599999995
1129575.0,1004064.012,125510.98800000001
417000.0,365376.35,51623.65000000002
570000.0,245000.0,325000.0
675000.0,786571.578,-111571.57799999998
553000.0,497045.382,55954.61800000002
500000.0,452413.736,47586.264000000025
327500.0,280833.432,46666.56800000003
460000.0,433504.756,26495.244000000006
1129575.0,1127818.4,1756.6000000000931
200000.0,193178.092,6821.907999999996
212000.0,243864.3,-31864.29999999999
523000.0,531777.35,-8777.349999999977
650000.0,688748.372,-38748.371999999974
109500.0,177518.921,-68018.921
413100.0,445655.626,-32555.62599999999
628990.0,645285.98,-16295.979999999981
840000.0,927742.636,-87742.63600000006
645000.0,584015.684,60984.31599999999
790000.0,721130.264,68869.73600000003
430000.0,400479.282,29520.717999999993
610000.0,538232.368,71767.63199999998
1129575.0,1123863.7,5711.300000000047
483000.0,484470.498,-1470.4980000000214
190000.0,267906.136,-77906.136
350000.0,320731.284,29268.716000000015
495000.0,467962.87,27037.130000000005
1129575.0,1038807.05,90767.94999999995
427500.0,385598.902,41901.098
970000.0,868005.65,101994.34999999998
392500.0,361888.73,30611.27000000002
301950.0,302402.688,-452.68800000002375
494000.0,498119.818,-4119.818000000028
400000.0,260453.71,139546.29
492000.0,302592.448,189407.55200000003
1129575.0,1018256.03,111318.96999999997
350000.0,316077.578,33922.42200000002
310000.0,344474.898,-34474.89799999999
431500.0,424339.176,7160.824000000022
260000.0,259116.534,883.4659999999858
390000.0,393769.936,-3769.935999999987
577000.0,633706.158,-56706.158000000054
385000.0,364811.416,20188.583999999973
290000.0,458672.704,-168672.70400000003
1129575.0,1109581.758,19993.242000000086
402395.0,405538.28,-3143.280000000028
1129575.0,980215.6,149359.40000000002
550000.0,735011.645,-185011.64500000002
280000.0,321465.252,-41465.25199999998
273000.0,276193.916,-3193.9160000000265
900000.0,823794.504,76205.49600000004
578550.0,604556.75,-26006.75
379500.0,406014.506,-26514.505999999994
620000.0,853069.398,-233069.39800000004
488500.0,434729.816,53770.18400000001
609000.0,695404.766,-86404.76599999995
655000.0,583979.442,71020.55799999996
540500.0,536863.178,3636.8220000000438
384205.0,402854.368,-18649.368000000017
485000.0,500482.408,-15482.407999999996
280000.0,280594.536,-594.5360000000219
270000.0,266819.442,3180.558000000019
636100.0,548038.006,88061.99399999995
425000.0,498676.88,-73676.88
768000.0,894810.85,-126810.84999999998
387500.0,358871.652,28628.347999999998
413000.0,503588.03,-90588.03000000003
365000.0,407610.162,-42610.16200000001
292000.0,344038.672,-52038.67200000002
439000.0,419022.836,19977.16399999999
500000.0,517013.442,-17013.44199999998
428900.0,394559.17,34340.830000000016
130000.0,225546.6,-95546.6
262500.0,241659.274,20840.725999999995
182700.0,219431.976,-36731.975999999995
407000.0,410729.6,-3729.5999999999767
225000.0,188206.403,36793.59700000001
345000.0,349934.174,-4934.173999999999
352000.0,503138.682,-151138.68199999997
455000.0,500009.366,-45009.36599999998
402000.0,440468.99,-38468.98999999999
1000000.0,912998.462,87001.53799999994
585000.0,752849.58,-167849.57999999996
505000.0,405833.126,99166.87400000001
976000.0,915375.024,60624.976000000024
840000.0,768330.812,71669.18799999997
255500.0,160000.0,95500.0
720000.0,822741.616,-102741.61600000004
1129575.0,1084021.86,45553.1399999999
610000.0,545628.25,64371.75
502000.0,527545.206,-25545.206000000006
435000.0,402979.506,32020.494000000006
695000.0,644403.974,50596.025999999954
119500.0,304177.342,-184677.342
370000.0,402481.212,-32481.212
290000.0,403010.014,-113010.01400000002
291000.0,228751.294,62248.706000000006
485000.0,523818.056,-38818.05599999998
540000.0,528854.826,11145.173999999999
300000.0,314861.928,-14861.928000000014
255000.0,165000.0,90000.0
349000.0,340359.38,8640.619999999995
898000.0,865646.734,32353.265999999945
739900.0,767194.642,-27294.641999999993
570000.0,677478.154,-107478.15399999998
902000.0,814423.528,87576.47199999995
810000.0,840073.988,-30073.988000000012
440000.0,508360.244,-68360.244
247500.0,361556.048,-114056.04800000001
175000.0,299000.0,-124000.0
365000.0,410577.738,-45577.73800000001
259000.0,249340.99,9659.01000000001
256500.0,252090.084,4409.915999999997
760000.0,691236.59,68763.41000000003
370000.0,294134.482,75865.51799999998
245000.0,258166.106,-13166.106
274000.0,267120.766,6879.233999999997
661000.0,570706.0,90294.0
335000.0,368142.814,-33142.81400000001
345000.0,336579.804,8420.195999999996
450000.0,387931.24,62068.76000000001
763000.0,685683.352,77316.64800000004
341000.0,439677.696,-98677.696
770000.0,757797.116,12202.883999999962
1129575.0,911859.61,217715.39
349900.0,374871.09,-24971.090000000026
270000.0,339282.392,-69282.39199999999
245000.0,245058.254,-58.25399999998626
1015000.0,692492.5,322507.5
218000.0,218313.879,-313.87899999998626
545000.0,462459.498,82540.50199999998
840000.0,805651.23,34348.77000000002
324500.0,322661.42,1838.5800000000163
568000.0,420906.188,147093.81199999998
979700.0,1083795.2,-104095.19999999995
439950.0,517938.254,-77988.25400000002
550000.0,580271.076,-30271.076
515000.0,541331.15,-26331.150000000023
475000.0,425060.856,49939.14399999997
453000.0,539860.27,-86860.27000000002
480000.0,718649.06,-238649.06000000006
645000.0,541294.752,103705.24800000002
465950.0,433908.582,32041.418000000005
305000.0,277459.464,27540.536000000022
298500.0,311422.134,-12922.13400000002
760000.0,859846.554,-99846.554
234000.0,271052.556,-37052.55599999998
895990.0,856166.564,39823.43599999999
410000.0,420483.8,-10483.799999999988
485000.0,485145.058,-145.0580000000191
430000.0,419204.902,10795.097999999998
455000.0,439985.252,15014.748000000021
479200.0,562487.588,-83287.58799999999
675000.0,601299.534,73700.46600000001
840000.0,833089.858,6910.141999999993
336500.0,352453.406,-15953.406000000017
498000.0,625419.234,-127419.23400000005
710000.0,713155.706,-3155.7060000000056
750000.0,765706.044,-15706.043999999994
225000.0,299502.958,-74502.95799999998
324950.0,293886.81,31063.190000000002
492000.0,518482.502,-26482.50199999998
419000.0,462485.256,-43485.255999999994
742500.0,611356.028,131143.97199999995
291000.0,442440.006,-151440.006
437500.0,463150.55,-25650.54999999999
764000.0,699704.19,64295.810000000056
287000.0,312708.77,-25708.77000000002
432500.0,395162.548,37337.45199999999
605000.0,569400.856,35599.14399999997
1129575.0,791345.356,338229.644
1129575.0,1084631.78,44943.21999999997
1129575.0,1064982.034,64592.966000000015
243500.0,302322.932,-58822.93199999997
350000.0,320108.658,29891.342000000004
380000.0,308947.621,71052.37900000002
405000.0,448606.748,-43606.74800000002
367950.0,383182.388,-15232.387999999977
383000.0,416251.846,-33251.84600000002
156000.0,156058.414,-58.413999999989755
368000.0,386519.79,-18519.78999999998
1129575.0,981209.24,148365.76
890000.0,774769.084,115230.91599999997
560000.0,468825.798,91174.20199999999
625000.0,681759.342,-56759.341999999946
655000.0,595993.63,59006.369999999995
540000.0,586947.018,-46947.01800000004
196000.0,218108.55,-22108.54999999999
965000.0,880234.892,84765.10800000001
390000.0,286280.187,103719.81300000002
274000.0,288174.7,-14174.700000000012
210000.0,272728.122,-62728.121999999974
289950.0,263456.5,26493.5
465000.0,451272.29,13727.710000000021
617000.0,482611.19,134388.81
720000.0,656565.656,63434.34400000004
381000.0,393530.4,-12530.400000000023
465000.0,498731.348,-33731.348
1125000.0,914599.49,210400.51
129000.0,181396.986,-52396.986000000004
925000.0,812748.586,112251.41399999999
263000.0,510000.0,-247000.0
860000.0,983106.07,-123106.06999999995
280000.0,313660.53,-33660.53000000003
268000.0,281993.386,-13993.385999999999
697000.0,668779.296,28220.704000000027
365000.0,599123.73,-234123.72999999998
565000.0,538044.738,26955.261999999988
330000.0,277741.818,52258.18199999997
290000.0,238480.206,51519.793999999994
439000.0,391842.166,47157.83399999997
594000.0,629980.072,-35980.072000000044
430000.0,349838.636,80161.364
405000.0,412117.07,-7117.070000000007
415000.0,398111.228,16888.771999999997
705000.0,605698.278,99301.72199999995
400000.0,470061.73,-70061.72999999998
345000.0,320852.949,24147.050999999978
600000.0,626435.282,-26435.282000000007
790000.0,799836.878,-9836.878000000026
1129575.0,1090550.916,39024.08400000003
306000.0,318381.448,-12381.447999999975
374500.0,334100.072,40399.928000000014
430000.0,401684.384,28315.61599999998
676000.0,573595.829,102404.17099999997
245000.0,238470.518,6529.481999999989
605000.0,613192.408,-8192.408000000054
340000.0,444503.964,-104503.96399999998
899000.0,793030.542,105969.45799999998
225000.0,272247.88,-47247.880000000005
299000.0,295196.312,3803.6880000000237
1129575.0,1089581.08,39993.919999999925
592500.0,570182.982,22317.01800000004
475000.0,439550.086,35449.91399999999
450000.0,409866.334,40133.66600000003
1129575.0,1121296.05,8278.949999999953
215000.0,257421.312,-42421.312000000005
289950.0,256317.269,33632.731
733000.0,629475.182,103524.81799999997
599950.0,405651.94,194298.06
834950.0,831717.42,3232.579999999958
540000.0,369493.51,170506.49
645000.0,616528.91,28471.089999999967
333000.0,361956.39,-28956.390000000014
465000.0,265298.958,199701.04200000002
585000.0,601288.076,-16288.076000000001
506000.0,428145.95,77854.04999999999
430000.0,464295.526,-34295.52600000001
223000.0,224328.443,-1328.4429999999993
340000.0,327027.8,12972.200000000012
740500.0,895534.526,-155034.52599999995
359000.0,367836.4,-8836.400000000023
1129575.0,859256.534,270318.466
249000.0,226333.27,22666.73000000001
320000.0,408020.2,-88020.20000000001
343500.0,339744.07,3755.929999999993
475000.0,520169.998,-45169.99800000002
625000.0,589188.47,35811.53000000003
314200.0,305010.35,9189.650000000023
312000.0,395190.362,-83190.36200000002
570000.0,571752.6,-1752.5999999999767
371000.0,389509.898,-18509.897999999986
1129575.0,1124795.45,4779.550000000047
340000.0,335724.614,4275.385999999999
150000.0,202006.642,-52006.64199999999
388000.0,391104.1,-3104.0999999999767
300000.0,272148.45,27851.54999999999
640000.0,642402.48,-2402.4799999999814
825000.0,847974.748,-22974.74800000002
305950.0,361159.948,-55209.947999999975
509000.0,633363.87,-124363.87
813000.0,627890.875,185109.125
597400.0,572073.0,25327.0
606000.0,606381.384,-381.3839999999618
525000.0,503216.75,21783.25
435000.0,422253.28,12746.719999999972
957500.0,899077.88,58422.119999999995
233500.0,232754.228,745.7719999999972
675000.0,697217.356,-22217.35600000003
670000.0,463512.936,206487.064
700000.0,736993.498,-36993.49800000002
250000.0,236835.886,13164.114000000001
555000.0,652399.236,-97399.23600000003
280000.0,302332.188,-22332.188000000024
315000.0,274635.59,40364.409999999974
589950.0,468043.2,121906.79999999999
635000.0,669092.25,-34092.25
340000.0,272844.392,67155.60800000001
495000.0,539736.7,-44736.69999999995
249950.0,225406.335,24543.665000000008
1129575.0,1102921.736,26653.263999999966
692000.0,629339.438,62660.562000000034
400000.0,390420.918,9579.081999999995
849000.0,800086.316,48913.68400000001
540000.0,509514.036,30485.963999999978
380000.0,388040.598,-8040.597999999998
1129575.0,1109874.08,19700.919999999925
775000.0,704285.051,70714.94900000002
595000.0,570705.812,24294.187999999966
650000.0,651853.464,-1853.4640000000363
509900.0,520095.448,-10195.447999999975
403000.0,371148.016,31851.983999999997
477000.0,519070.93,-42070.92999999999
671500.0,618790.992,52709.00800000003
473000.0,593738.64,-120738.64000000001
354000.0,387905.97,-33905.96999999997
322000.0,328901.992,-6901.9920000000275
459000.0,460616.5,-1616.5
1058800.0,823742.262,235057.738
585000.0,408892.036,176107.96399999998
336000.0,354989.48,-18989.47999999998
590000.0,575520.136,14479.863999999943
925000.0,814933.692,110066.30799999996
480000.0,477450.712,2549.2880000000005
357000.0,445273.852,-88273.85200000001
370000.0,372277.8,-2277.7999999999884
770000.0,440118.9,329881.1
255000.0,220881.104,34118.89600000001
799900.0,955931.694,-156031.69400000002
515805.0,499981.698,15823.302000000025
600000.0,643776.384,-43776.38399999996
370000.0,348500.0,21500.0
750000.0,725180.432,24819.56799999997
510000.0,544751.928,-34751.927999999956
299000.0,294193.02,4806.979999999981
176000.0,242369.13,-66369.13
